Category|Subcategory|Delta|Atomic weight
Standard atomic weight||[-57.9;144.2]|[32.059;32.076]


Sulfate|Atmospheric|[-30;30]|[32.061367;32.066434]
Sulfate|Surface water/groundwater|[-22;135]|[32.062045;32.075231]
Sulfate|Modern ocean|[20.7;21.3]|[32.065651;32.065702]
Sulfate|Mineral|[-43;-3]|[32.060266;32.063651]
Sulfate|Commercial |[-3;30]|[32.063651;32.066434]
Sulfate|Sulfuric acid|[-3;12]|[32.063651;32.064917]
Sulfate|Reagents |[-34;26]|[32.061029;32.066098]
Sulfur dioxide|Atmospheric|[-39;33]|[32.060605;32.066687]
Sulfur dioxide|Reagents |[0.8;1.6]|[32.063972;32.06404]
Elemental sulfur|Native |[-30;16]|[32.061367;32.065255]
Elemental sulfur|Commercial|[-4;28]|[32.063567;32.066266]
Organic sulfur|Soil |[-31;31]|[32.061283;32.066519]
Organic sulfur|Vegetation |[-33;32]|[32.061113;32.066603]
Organic sulfur|Animals |[-10;21]|[32.06306;32.065676]
Organic sulfur|Fossil fuels |[-11;28]|[32.062975;32.066266]
Organic sulfur|Reagents  |[1;18]|[32.063989;32.065423]
Sulfide|Atmospheric H2S|[-32;20]|[32.061198;32.065592]
Sulfide|Thermogenic H2S|[0;30]|[32.063905;32.066434]
Sulfide|Surface water/ground water|[-55;30]|[32.059247;32.066434]
Sulfide|Minerals |[-54;70]|[32.059332;32.069796]
Sulfide|Reagent H2S|[1;23]|[32.063989;32.065845]
Sulfide|Other reagents|[-33;23]|[32.061113;32.065845]
